time,temp_cmx,temp_cmy,temp_cmz,temp_q[Link 0],temp_q[Link 1],temp_q[Link 2],temp_q[Link 3],temp_q[Link 4],temp_q[Link 5],temp_q[reflex:base],temp_q[reflex:pad],temp_q[reflex:swivel_1],temp_q[reflex:proximal_1],temp_q[reflex:distal_1],temp_q[reflex:distal_pad_1],temp_q[reflex:proximal_pad_1],temp_q[reflex:swivel_2],temp_q[reflex:proximal_2],temp_q[reflex:distal_2],temp_q[reflex:distal_pad_2],temp_q[reflex:proximal_pad_2],temp_q[reflex:proximal_3],temp_q[reflex:distal_3],temp_q[reflex:distal_pad_3],temp_q[reflex:proximal_pad_3],temp_q[reflex:wire_1],temp_q[reflex:wire_2],temp_q[reflex:wire_3],temp_dq[Link 0],temp_dq[Link 1],temp_dq[Link 2],temp_dq[Link 3],temp_dq[Link 4],temp_dq[Link 5],temp_dq[reflex:base],temp_dq[reflex:pad],temp_dq[reflex:swivel_1],temp_dq[reflex:proximal_1],temp_dq[reflex:distal_1],temp_dq[reflex:distal_pad_1],temp_dq[reflex:proximal_pad_1],temp_dq[reflex:swivel_2],temp_dq[reflex:proximal_2],temp_dq[reflex:distal_2],temp_dq[reflex:distal_pad_2],temp_dq[reflex:proximal_pad_2],temp_dq[reflex:proximal_3],temp_dq[reflex:distal_3],temp_dq[reflex:distal_pad_3],temp_dq[reflex:proximal_pad_3],temp_dq[reflex:wire_1],temp_dq[reflex:wire_2],temp_dq[reflex:wire_3],temp_t[0],temp_t[0],temp_t[0],temp_t[0],temp_t[0],temp_t[0],temp_t[0],temp_t[0],temp_t[0],temp_t[0],temp_t[0],temp_t[0],temp_t[0],temp_t[0],temp_t[0],temp_t[0],temp_q[q[0]],temp_q[q[1]],temp_q[q[2]],temp_q[q[3]],temp_q[q[4]],temp_q[q[5]],temp_q[q[6]],temp_q[q[7]],temp_q[q[8]],temp_q[q[9]],temp_q[q[10]],temp_q[q[11]],temp_q[q[12]],temp_q[q[13]],temp_q[q[14]],temp_q[q[15]],temp_q[q[16]],temp_q[q[17]],temp_q[q[18]],temp_q[q[19]],temp_q[q[20]],temp_q[q[21]],temp_q[q[22]],temp_q[q[23]],temp_q[q[24]],temp_dq[dq[0]],temp_dq[dq[1]],temp_dq[dq[2]],temp_dq[dq[3]],temp_dq[dq[4]],temp_dq[dq[5]],temp_dq[dq[6]],temp_dq[dq[7]],temp_dq[dq[8]],temp_dq[dq[9]],temp_dq[dq[10]],temp_dq[dq[11]],temp_dq[dq[12]],temp_dq[dq[13]],temp_dq[dq[14]],temp_dq[dq[15]],temp_dq[dq[16]],temp_dq[dq[17]],temp_dq[dq[18]],temp_dq[dq[19]],temp_dq[dq[20]],temp_dq[dq[21]],temp_dq[dq[22]],temp_dq[dq[23]],temp_dq[dq[24]],temp_comx,temp_comy,temp_comz,temp_x,temp_y,temp_z,temp_rx,temp_ry,temp_rz,temp_dx,temp_dy,temp_dz,temp_wx,temp_wy,temp_wz,loop_time,dt,q_u,q_u_ref,f_a,tau,tau_c,robotname
1.68,0.01011690063,-0.155957269327,0.153753926051,-9.35568510757e-06,-0.166642310147,0.223087352299,0.000107886102536,6.28300776721,3.12811176151,0.0,0.0,-0.00473238763595,1.98758649616,0.978482984546,0.0,0.0,-0.00793002841609,1.99440440942,0.978777699048,0.0,0.0,1.90866786583,0.978949198988,0.0,0.0,0.905333423454,0.905396950222,0.905396950222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0465300025076,-0.248329725396,24.0261288721,-0.0546870503319,-0.0632801153986,0.194504986393,-0.00681789986288,0.67836293859,0.016703038407,0.661819286236,0.0110658709481,0.744211675014,0.0109126256254,-0.099839951758,-0.101663896183,-0.101663896183,-9.35575453567e-06,-0.166642307633,0.221283594005,0.000107886202992,6.28300776688,3.12811336046,0.0,0.0,-0.00473080071118,1.9871712866,0.978432596973,0.0,0.0,-0.00784101380133,1.99424104458,0.978729129319,0.0,0.0,1.90935582998,0.978913311795,0.0,0.0,0.905333424351,0.905396951135,0.905396951135,-2.7792000831e-08,-7.85713163045e-08,0.198454723204,-8.92584857604e-10,1.23026615934e-07,-9.11548144843e-07,0.0,0.0,-1.38990843662e-08,0.0466328810543,-0.012749419928,0.0,0.0,-1.00365167047e-07,0.020001649154,-0.00546988791966,0.0,0.0,-0.0775265184862,5.95091489974e-10,0.0,0.0,-9.9582956961e-08,-1.0140372551e-07,-1.01403725508e-07,-0.00703131296529,0.066665292782,0.0635989057745,-0.0444657738426,0.00515994292515,0.0351739783519,-0.0706679569323,0.00148745610643,-0.0354892582051,-0.0174024654383,-0.00450551574229,0.180883527763,-0.0511806822349,-0.0425243605732,0.0753788135543,0.0458550453186,0.01,[ 1.98717129  0.9784326   1.99424104  0.97872913  1.90935583  0.97891331],[ 2.63436543  0.97927898  2.63439404  0.9794356   2.63429509  0.97949443],[ 2.97436543  2.97439404  2.97429509],[ 0.64719414  0.00169276  0.640153    0.00141295  0.72493926  0.00116224],[ 0.  0.  0.  0.  0.  0.],reflex
1.69,0.0101140924074,-0.155957261305,0.155494916052,-9.35579642837e-06,-0.166642312757,0.225089197785,0.000107886070021,6.28300776784,3.12811017205,0.0,0.0,-0.00473383002012,1.98801261299,0.978517516912,0.0,0.0,-0.008003890615,1.99458494935,0.97882333552,0.0,0.0,1.90794813491,0.978990124883,0.0,0.0,0.905333422454,0.905396949204,0.905396949204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0465328801503,-0.248321502295,24.0307391807,-0.0546875333221,-0.06323712371,0.195301686524,-0.00702898761155,0.67789775194,0.0166491067818,0.661622168109,0.01100550657,0.744938927783,0.0108774883228,-0.100106597918,-0.101933718225,-0.101933718225,-9.3556853759e-06,-0.16664231023,0.223285759731,0.000107886077518,6.28300776731,3.12811176058,0.0,0.0,-0.00473238763121,1.98763221486,0.978471493774,0.0,0.0,-0.00793002851528,1.99441926483,0.978773255073,0.0,0.0,1.90859349745,0.978939502177,0.0,0.0,0.905333423354,0.90539695012,0.90539695012,-2.68331573623e-10,-8.35778501364e-08,0.198407432005,-2.5018378917e-08,1.03471519135e-07,-9.27643517432e-07,0.0,0.0,4.74639608049e-09,0.0457187050378,-0.0114907714043,0.0,0.0,-9.91863012488e-08,0.0148554096729,-0.00444397503667,0.0,0.0,-0.0743683837402,-0.00969681024227,0.0,0.0,-9.98476099028e-08,-1.01671554337e-07,-1.01671554325e-07,-0.00719911953168,0.0666172164451,0.0654470334953,-0.0445757441992,0.00506865648342,0.0370395324389,-0.0712124912173,0.00100971586443,-0.0347699140048,-0.0163015212133,-0.00425451137357,0.181635406908,-0.0479552547883,-0.0419448951958,0.0712134592933,0.0459129810333,0.01,[ 1.98763221  0.97847149  1.99441926  0.97877326  1.9085935   0.9789395 ],[ 2.63434453  0.97929141  2.63437033  0.9794497   2.63428102  0.9795028 ],[ 2.97434453  2.97437033  2.97428102],[ 0.64671231  0.00163982  0.63995107  0.00135289  0.72568752  0.00112659],[ 0.  0.  0.  0.  0.  0.],reflex
1.7,0.0101114858538,-0.155957289996,0.157235631903,-9.35586053611e-06,-0.166642315321,0.227090762052,0.000107886012822,6.28300776838,3.12810824139,0.0,0.0,-0.00473383014941,1.98840129883,0.978565933599,0.0,0.0,-0.00805335482642,1.9947510148,0.978869959623,0.0,0.0,1.9072683035,0.979033386319,0.0,0.0,0.905333421452,0.905396948183,0.905396948183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0465365998453,-0.248316272526,24.0302386077,-0.0546880602678,-0.0631970368586,0.196268526835,-0.00557597762956,0.677471974943,0.0166019113412,0.661415690428,0.01093700072,0.745605998272,0.0108090349566,-0.100373243962,-0.102203540148,-0.102203540148,-9.35579444149e-06,-0.166642312844,0.225287502132,0.000107886042362,6.28300776795,3.12811017112,0.0,0.0,-0.00473383001176,1.98805493138,0.978505520135,0.0,0.0,-0.00800389071466,1.9946032671,0.978823335521,0.0,0.0,1.90787934788,0.978990124884,0.0,0.0,0.905333422354,0.905396949102,0.905396949102,1.98687647438e-09,-8.66524486587e-08,0.198304346851,-2.76599095152e-08,1.15185427679e-07,-9.30105766031e-07,0.0,0.0,8.36641084352e-09,0.0423183887296,-0.0119967775766,0.0,0.0,-9.96564122622e-08,0.018317750453,1.1711237223e-09,0.0,0.0,-0.0687870300734,3.60040205982e-10,0.0,0.0,-1.00115502798e-07,-1.01942623109e-07,-1.01942623104e-07,-0.00735682231027,0.0665710070516,0.0673010982556,-0.0446789954898,0.00498154902663,0.0389106514378,-0.0717352237323,0.000559283691068,-0.0340932701431,-0.0153164073745,-0.00406121535917,0.182202426729,-0.0456596153375,-0.0396457008274,0.0670044529787,0.0454728603363,0.01,[ 1.98805493  0.97850552  1.99460327  0.97882334  1.90787935  0.97899012],[ 2.63432624  0.97930228  2.63434342  0.97946569  2.63425382  0.97951896],[ 2.97432624  2.97434342  2.97425382],[ 0.64627131  0.00159351  0.63974016  0.00128472  0.72637447  0.00105767],[ 0.  0.  0.  0.  0.  0.],reflex
1.71,0.0101090020509,-0.155957291941,0.158975457297,-9.35582782677e-06,-0.166642317937,0.229091291658,0.000107885878116,6.2830077689,3.12810698917,0.0,0.0,-0.00473383020841,1.98877497928,0.978612212294,0.0,0.0,-0.00810239531843,1.99490840177,0.978925773326,0.0,0.0,1.90662366384,0.979081203738,0.0,0.0,0.905333420447,0.90539694716,0.90539694716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0465352082698,-0.248306048435,24.031556769,-0.054688494747,-0.0631585249321,0.196896779617,-0.00716820084032,0.677068546821,0.0165187714512,0.661231843566,0.0108732016016,0.746240363271,0.0107505699603,-0.100639889888,-0.102473361953,-0.102473361953,-9.35584740293e-06,-0.166642315441,0.227289005707,0.000107885981091,6.28300776849,3.12810824044,0.0,0.0,-0.0047338301384,1.98844049343,0.9785659336,0.0,0.0,-0.00805335492664,1.99476628347,0.978869959624,0.0,0.0,1.90720295927,0.979033386319,0.0,0.0,0.905333421352,0.905396948081,0.905396948081,1.31331776423e-08,-1.19686929666e-07,0.198243654833,-3.17322930737e-08,1.13050862429e-07,-9.50170295287e-07,0.0,0.0,1.10140895731e-08,0.0391945928743,1.40864055143e-09,0.0,0.0,-1.00223865083e-07,0.0152686748059,1.10647112479e-09,0.0,0.0,-0.0653442283463,2.48204068409e-10,0.0,0.0,-1.00382564688e-07,-1.02212860843e-07,-1.02212860851e-07,-0.00750705384256,0.066527614754,0.0691637280011,-0.0447774550857,0.00489953514046,0.0407890841181,-0.0722235197514,0.000133431237402,-0.0334490936773,-0.0145056409499,-0.00381721091015,0.183002895591,-0.0426686465794,-0.0375420522289,0.0634814391684,0.0470190048218,0.01,[ 1.98844049  0.97856593  1.99476628  0.97886996  1.90720296  0.97903339],[ 2.63429378  0.97932158  2.63431837  0.97948059  2.63423058  0.97953278],[ 2.97429378  2.97431837  2.97423058],[ 0.64585328  0.00151129  0.63955209  0.00122125  0.72702762  0.00099878],[ 0.  0.  0.  0.  0.  0.],reflex
1.72,0.0101066638608,-0.155957330277,0.160715200243,-9.35575340081e-06,-0.166642320524,0.231091782014,0.000107885729771,6.28300776938,3.12810503248,0.0,0.0,-0.00473383028117,1.98912800507,0.978659722447,0.0,0.0,-0.00814294242165,1.9950502433,0.978956544807,0.0,0.0,1.90601307886,0.979108887025,0.0,0.0,0.905333419439,0.905396946134,0.905396946134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0465394318008,-0.248297302547,24.0284338282,-0.0546892113445,-0.0631232122695,0.197876579455,-0.00679636980035,0.676685805771,0.0164549107379,0.661051359228,0.0107969059661,0.7468391088,0.0106858682676,-0.100906535698,-0.10274318364,-0.10274318364,-9.35574949932e-06,-0.166642318032,0.229289525914,0.000107885813827,6.28300776894,3.12810698824,0.0,0.0,-0.00473383019418,1.98881198271,0.978612212295,0.0,0.0,-0.00810239542051,1.9949205601,0.978925773327,0.0,0.0,1.90656067513,0.979081203738,0.0,0.0,0.905333420346,0.905396947057,0.905396947057,7.83274456295e-08,-9.48152003101e-08,0.198234255653,-6.42888921745e-08,3.76830084529e-08,-9.22800498792e-07,0.0,0.0,1.42374476687e-08,0.0370034333565,8.32457283662e-10,0.0,0.0,-1.02073277447e-07,0.0121583209314,1.37622171645e-09,0.0,0.0,-0.062988710475,4.06213285231e-10,0.0,0.0,-1.00648695316e-07,-1.02482167418e-07,-1.02482167409e-07,-0.00764910842823,0.0664862944858,0.0710334359359,-0.044870703611,0.0048217193021,0.042674020557,-0.0726869061113,-0.000265209018405,-0.0328406581288,-0.013742356662,-0.00360109516263,0.183754747024,-0.0400579847795,-0.0347771282105,0.0599566565401,0.0786988735199,0.01,[ 1.98881198  0.97861221  1.99492056  0.97892577  1.90656068  0.9790812 ],[ 2.63426891  0.97933636  2.63428838  0.97949841  2.63420489  0.97954804],[ 2.97426891  2.97428838  2.97420489],[ 0.64545692  0.0014483   0.63936782  0.00114527  0.72764421  0.00093368],[ 0.  0.  0.  0.  0.  0.],reflex
1.73,0.0101044588465,-0.15595736063,0.162454815134,-9.35575573794e-06,-0.166642323109,0.233092100175,0.000107885607248,6.28300776993,3.12810344239,0.0,0.0,-0.00473383036025,1.989458733,0.97871260233,0.0,0.0,-0.00817520938643,1.99519350249,0.978997341905,0.0,0.0,1.90544223763,0.979140254687,0.0,0.0,0.905333418429,0.905396945105,0.905396945105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0465410540088,-0.248289865247,24.0300665918,-0.0546895885631,-0.0630889795387,0.198673210464,-0.00623460539029,0.67632208888,0.0163894106991,0.66089869557,0.0107680189616,0.747419847225,0.010665379877,-0.101173181391,-0.103013005207,-0.103013005207,-9.35576181581e-06,-0.166642320637,0.231289980525,0.000107885706574,6.28300776952,3.12810503153,0.0,0.0,-0.00473383027162,1.9891631083,0.978659722448,0.0,0.0,-0.00814294251686,1.99506576494,0.978946811402,0.0,0.0,1.90595500006,0.979096544936,0.0,0.0,0.905333419339,0.905396946031,0.905396946031,-8.41499845213e-09,-1.13484942862e-07,0.198198511335,-2.3198587292e-08,1.37731705714e-07,-9.4866185198e-07,0.0,0.0,9.54855701004e-09,0.0351032372548,7.85270161396e-10,0.0,0.0,-9.52150757303e-08,0.0155216444074,-0.00973340506025,0.0,0.0,-0.0580787960971,-0.0123420880796,0.0,0.0,-1.0091663789e-07,-1.0275328584e-07,-1.02753285837e-07,-0.00778300214727,0.0664472665971,0.0729106037605,-0.0449583937518,0.00474829965788,0.0445653897228,-0.0731229204438,-0.000644812256831,-0.032266061791,-0.0128745466236,-0.00338872739528,0.184424961749,-0.0375196136731,-0.0333171013885,0.0563846079651,0.0513710975647,0.01,[ 1.98916311  0.97865972  1.99506576  0.97894681  1.905955    0.97909654],[ 2.63424338  0.97935154  2.63427708  0.97950513  2.63419665  0.97955294],[ 2.97424338  2.97427708  2.97419665],[ 0.64508027  0.00138364  0.63921131  0.00111663  0.72824165  0.00091279],[ 0.  0.  0.  0.  0.  0.],reflex
1.74,0.0101023834864,-0.155957354143,0.164194433817,-9.35563329482e-06,-0.166642325686,0.235092491224,0.000107885417652,6.28300777041,3.12810305567,0.0,0.0,-0.004735290987,1.98977342628,0.978736273324,0.0,0.0,-0.00819261694711,1.99531506865,0.979029258341,0.0,0.0,1.90489959144,0.979176385414,0.0,0.0,0.905333417416,0.905396944074,0.905396944074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0465385687285,-0.248282225757,24.0239249848,-0.0546900307193,-0.0630573024689,0.198868732095,-0.00559011704258,0.675978302779,0.0163166350478,0.660734221134,0.0106989459094,0.74794846923,0.0106062245836,-0.101439826966,-0.103282826655,-0.103282826655,-9.35575652889e-06,-0.166642323201,0.23329032427,0.000107885594551,6.28300777003,3.12810344148,0.0,0.0,-0.00473383036912,1.98949057813,0.978712602331,0.0,0.0,-0.00817520948561,1.99520632085,0.978997341906,0.0,0.0,1.90538705667,0.979140254687,0.0,0.0,0.905333418328,0.905396945002,0.905396945002,-7.90952391403e-10,-9.20962110286e-08,0.198224094779,-1.26967038899e-08,1.07139073643e-07,-9.12981922164e-07,0.0,0.0,-8.86959111461e-09,0.0318451248103,1.01184502443e-09,0.0,0.0,-9.91836164582e-08,0.0128183615638,8.39273268938e-10,0.0,0.0,-0.0551809639481,5.69246802473e-11,0.0,0.0,-1.01179983708e-07,-1.03019807521e-07,-1.0301980753e-07,-0.00790954946393,0.0664103182608,0.0747946117434,-0.0450415796301,0.00467894304311,0.0464631262434,-0.0735351836152,-0.000996153075785,-0.0317245323398,-0.0121813353722,-0.0031981891018,0.185109361787,-0.0352577622235,-0.0311395590122,0.053258779751,0.0500919818878,0.01,[ 1.98949058  0.9787126   1.99520632  0.97899734  1.90538706  0.97914025],[ 2.63421496  0.97936843  2.63424993  0.97952126  2.63417316  0.97956689],[ 2.97421496  2.97424993  2.97417316],[ 0.64472439  0.00131166  0.63904361  0.00104784  0.72878611  0.00085328],[ 0.  0.  0.  0.  0.  0.],reflex
1.75,0.0101003883922,-0.15595737425,0.165933747771,-9.35550311663e-06,-0.166642328273,0.237092501225,0.000107885182091,6.28300777089,3.1281018956,0.0,0.0,-0.00473529099005,1.99007928105,0.978749871528,0.0,0.0,-0.00821739584637,1.99544497725,0.979070518748,0.0,0.0,1.90439434745,0.97919470339,0.0,0.0,0.905333416401,0.90539694304,0.90539694304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0465425589475,-0.248274047652,24.0239936809,-0.0546905042302,-0.0630263817649,0.199450637141,-0.00535232618252,0.675671121925,0.0163039305601,0.6606045299,0.0106617793741,0.748454591267,0.0105573585867,-0.101706472424,-0.103552647985,-0.103552647985,-9.35555895639e-06,-0.166642325801,0.235290710292,0.000107885336091,6.28300777047,3.12810305472,0.0,0.0,-0.00473529094835,1.98980501298,0.978721417145,0.0,0.0,-0.00819261704665,1.99532495275,0.979024469363,0.0,0.0,1.90484667207,0.979176385414,0.0,0.0,0.905333417315,0.905396943971,0.905396943971,7.43384240481e-08,-1.15585771124e-07,0.198219068734,-8.15608129147e-08,5.24029315124e-08,-9.49755032596e-07,0.0,0.0,3.86511893079e-08,0.0315866969456,-0.0148561785805,0.0,0.0,-9.95396612353e-08,0.00988410579834,-0.00478897708437,0.0,0.0,-0.0529193761073,-6.81569314875e-11,0.0,0.0,-1.01451858935e-07,-1.03294858642e-07,-1.03294858631e-07,-0.00802996383057,0.0663758320133,0.0766867809549,-0.0451205732963,0.00461391490962,0.0483676053613,-0.0739166032514,-0.00133333308352,-0.0312083349389,-0.0115853799178,-0.00297451788223,0.185874218525,-0.0325375341107,-0.0290030275278,0.0505006207746,0.0507378578186,0.01,[ 1.98980501  0.97872142  1.99532495  0.97902447  1.90484667  0.97917639],[ 2.63421023  0.97937125  2.63423536  0.97952992  2.63415375  0.97957843],[ 2.97421023  2.97423536  2.97415375],[ 0.64440521  0.00129966  0.6389104   0.00101091  0.72930708  0.00080408],[ 0.  0.  0.  0.  0.  0.],reflex
1.76,0.0100985992227,-0.155957366048,0.167673920514,-9.35542675105e-06,-0.16664233082,0.239093545942,0.000107885009691,6.2830077714,3.12810127243,0.0,0.0,-0.00473649405758,1.99034415416,0.978770596605,0.0,0.0,-0.00824982033791,1.99556056927,0.979116101511,0.0,0.0,1.90392699817,0.97922274401,0.0,0.0,0.905333415382,0.905396942003,0.905396942003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0465365386008,-0.248268372369,24.0169504271,-0.0546906713936,-0.0629981341981,0.199764070154,-0.00604038808316,0.67537145245,0.016286962485,0.660449650033,0.0105988328186,0.748937126103,0.0105510946253,-0.101973117765,-0.103822469195,-0.103822469195,-9.35551681179e-06,-0.166642328386,0.237290748335,0.000107885166333,6.28300777103,3.12810189468,0.0,0.0,-0.00473529098651,1.99010852157,0.978733421346,0.0,0.0,-0.00821739594173,1.99545821793,0.979070518748,0.0,0.0,1.90434792827,0.979181219221,0.0,0.0,0.905333416299,0.905396942936,0.905396942936,-1.36951626788e-08,-1.12892189935e-07,0.198247110953,-1.57584782755e-08,1.43959431305e-07,-9.21262404926e-07,0.0,0.0,3.54299055032e-09,0.0292405146852,-0.0164501814096,0.0,0.0,-9.53633433743e-08,0.0132406824945,1.83146612459e-10,0.0,0.0,-0.0464191847547,-0.013484168901,0.0,0.0,-1.01713512596e-07,-1.03559688185e-07,-1.03559688163e-07,-0.00814171811587,0.0663423791991,0.0785826113096,-0.0451935099687,0.00455153421456,0.0502757284406,-0.0742888746188,-0.00165450152504,-0.0307272423376,-0.0108335148195,-0.00286662797582,0.186213071321,-0.0314032560056,-0.0274536842772,0.0473304647658,0.046600818634,0.01,[ 1.99010852  0.97873342  1.99545822  0.97907052  1.90434793  0.97918122],[ 2.63420377  0.97937508  2.63421062  0.97954463  2.63415115  0.97957997],[ 2.97420377  2.97421062  2.97415115],[ 0.64409525  0.00128332  0.6387524   0.00094822  0.72980323  0.0007975 ],[ 0.  0.  0.  0.  0.  0.],reflex
1.77,0.0100968574906,-0.155957381871,0.169413415933,-9.35529155336e-06,-0.166642333403,0.241093817817,0.000107884774292,6.2830077719,3.12810014574,0.0,0.0,-0.0047364940629,1.9906051575,0.978782896903,0.0,0.0,-0.0082798099801,1.99567330914,0.979143176394,0.0,0.0,1.9034781234,0.979255230087,0.0,0.0,0.905333414361,0.905396940964,0.905396940964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0465382733205,-0.248258475071,24.0150607421,-0.0546912059473,-0.0629714079253,0.200329336231,-0.00724916819013,0.675106923327,0.0162566276908,0.660314948956,0.0105365147524,0.749367315253,0.0104948425132,-0.102239762988,-0.104092290286,-0.104092290286,-9.35538155948e-06,-0.16664233094,0.239291778672,0.000107884939371,6.28300777151,3.12810127147,0.0,0.0,-0.0047364940141,1.99037155435,0.978755260908,0.0,0.0,-0.00824982043492,1.99557140747,0.979116101511,0.0,0.0,1.90388228788,0.97922274401,0.0,0.0,0.90533341528,0.905396941899,0.905396941899,4.519156834e-08,-1.19495239119e-07,0.198232730427,-7.03213355657e-08,1.15281394827e-07,-9.65696129632e-07,0.0,0.0,4.34846426576e-08,0.0274001958896,-0.0153356970066,0.0,0.0,-9.70055799016e-08,0.0108382012116,3.6185823088e-10,0.0,0.0,-0.0447102965217,-2.5421001415e-10,0.0,0.0,-1.01984359709e-07,-1.03833711127e-07,-1.03833711141e-07,-0.0082488686938,0.0663111031453,0.0804855483036,-0.0452636805923,0.00449295647203,0.0521898973451,-0.0746331793294,-0.00195651037208,-0.0302671788082,-0.0102095214031,-0.00267368781742,0.186854819923,-0.0291213355138,-0.0261638200538,0.0446979648072,0.0460300445557,0.01,[ 1.99037155  0.97875526  1.99557141  0.9791161   1.90388229  0.97922274],[ 2.63419204  0.97938206  2.63418613  0.97955918  2.63412885  0.97959322],[ 2.97419204  2.97418613  2.97412885],[ 0.64382048  0.00125359  0.63861472  0.00088616  0.73024656  0.00074096],[ 0.  0.  0.  0.  0.  0.],reflex
1.78,0.0100953594924,-0.155957371763,0.171153860544,-9.3552147047e-06,-0.16664233595,0.243095258252,0.000107884605609,6.28300777235,3.12809970582,0.0,0.0,-0.00473649414968,1.99081465473,0.978821948353,0.0,0.0,-0.00830989995348,1.99576582479,0.979166232021,0.0,0.0,1.90306582586,0.979285285051,0.0,0.0,0.905333413338,0.905396939922,0.905396939922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0465320882327,-0.248247401427,24.0153497789,-0.0546911546335,-0.0629471712274,0.200551921041,-0.00792224571412,0.674851895371,0.0162380056366,0.660196951805,0.0105134516047,0.749784537256,0.010450872009,-0.102506408093,-0.104362111257,-0.104362111257,-9.35532875133e-06,-0.166642333485,0.241292126822,0.000107884775302,6.28300777202,3.12810014486,0.0,0.0,-0.00473649408525,1.99062763217,0.978768580341,0.0,0.0,-0.00827981007743,1.99568292709,0.979132903236,0.0,0.0,1.90343555034,0.979255230086,0.0,0.0,0.905333414259,0.90539694086,0.90539694086,-3.7197973343e-08,-8.16496566046e-08,0.198309005126,1.00953347188e-09,1.23492813286e-07,-8.79071496445e-07,0.0,0.0,-2.23509256915e-08,0.0224746702447,-0.0143165620235,0.0,0.0,-9.73312092487e-08,0.0096179469233,-0.0102731581425,0.0,0.0,-0.0425730649202,-3.97898630711e-10,0.0,0.0,-1.02244355119e-07,-1.04096882416e-07,-1.04096882426e-07,-0.00834619225183,0.0662801574532,0.0823895052961,-0.0453269889088,0.00443620264528,0.0541057758127,-0.0749787378624,-0.00224051727587,-0.0298470194488,-0.00949403065738,-0.00255639876128,0.18713299172,-0.0279404537133,-0.0235551192002,0.0413554366543,0.0462441444397,0.01,[ 1.99062763  0.97876858  1.99568293  0.9791329   1.90343555  0.97925523],[ 2.63418488  0.97938631  2.6341771   0.97956454  2.6341114   0.97960359],[ 2.97418488  2.9741771   2.9741114 ],[  6.43557247e-01   1.23545849e-03   6.38494173e-01   8.63278772e-04   7.30675845e-01   6.96727954e-04],[ 0.  0.  0.  0.  0.  0.],reflex
