time,temp_cmx,temp_cmy,temp_cmz,temp_q[Link 0],temp_q[Link 1],temp_q[Link 2],temp_q[Link 3],temp_q[Link 4],temp_q[Link 5],temp_q[reflex_col:base],temp_q[reflex_col:pad],temp_q[reflex_col:swivel_1],temp_q[reflex_col:proximal_1],temp_q[reflex_col:distal_1],temp_q[reflex_col:distal_pad_1],temp_q[reflex_col:proximal_pad_1],temp_q[reflex_col:swivel_2],temp_q[reflex_col:proximal_2],temp_q[reflex_col:distal_2],temp_q[reflex_col:distal_pad_2],temp_q[reflex_col:proximal_pad_2],temp_q[reflex_col:proximal_3],temp_q[reflex_col:distal_3],temp_q[reflex_col:distal_pad_3],temp_q[reflex_col:proximal_pad_3],temp_dq[Link 0],temp_dq[Link 1],temp_dq[Link 2],temp_dq[Link 3],temp_dq[Link 4],temp_dq[Link 5],temp_dq[reflex_col:base],temp_dq[reflex_col:pad],temp_dq[reflex_col:swivel_1],temp_dq[reflex_col:proximal_1],temp_dq[reflex_col:distal_1],temp_dq[reflex_col:distal_pad_1],temp_dq[reflex_col:proximal_pad_1],temp_dq[reflex_col:swivel_2],temp_dq[reflex_col:proximal_2],temp_dq[reflex_col:distal_2],temp_dq[reflex_col:distal_pad_2],temp_dq[reflex_col:proximal_pad_2],temp_dq[reflex_col:proximal_3],temp_dq[reflex_col:distal_3],temp_dq[reflex_col:distal_pad_3],temp_dq[reflex_col:proximal_pad_3],temp_t[0],temp_t[0],temp_t[0],temp_t[0],temp_t[0],temp_t[0],temp_t[0],temp_t[0],temp_t[0],temp_t[0],temp_t[0],temp_t[0],temp_t[0],temp_q[q[0]],temp_q[q[1]],temp_q[q[2]],temp_q[q[3]],temp_q[q[4]],temp_q[q[5]],temp_q[q[6]],temp_q[q[7]],temp_q[q[8]],temp_q[q[9]],temp_q[q[10]],temp_q[q[11]],temp_q[q[12]],temp_q[q[13]],temp_q[q[14]],temp_q[q[15]],temp_q[q[16]],temp_q[q[17]],temp_q[q[18]],temp_q[q[19]],temp_q[q[20]],temp_q[q[21]],temp_dq[dq[0]],temp_dq[dq[1]],temp_dq[dq[2]],temp_dq[dq[3]],temp_dq[dq[4]],temp_dq[dq[5]],temp_dq[dq[6]],temp_dq[dq[7]],temp_dq[dq[8]],temp_dq[dq[9]],temp_dq[dq[10]],temp_dq[dq[11]],temp_dq[dq[12]],temp_dq[dq[13]],temp_dq[dq[14]],temp_dq[dq[15]],temp_dq[dq[16]],temp_dq[dq[17]],temp_dq[dq[18]],temp_dq[dq[19]],temp_dq[dq[20]],temp_dq[dq[21]],temp_comx,temp_comy,temp_comz,temp_x,temp_y,temp_z,temp_rx,temp_ry,temp_rz,temp_dx,temp_dy,temp_dz,temp_wx,temp_wy,temp_wz,loop_time,dt,robotname
1.52,0.012708896907,-0.136570340991,0.129536045138,0.0219620304257,-0.145761344515,0.197659278471,3.14160826404,0.0288442751679,3.14145785331,0.0,0.0,-0.00206131125434,2.0734277374,0.0200305303256,0.0,0.0,0.0084580820541,1.98148606555,0.0215787448732,0.0,0.0,2.05271380085,6.27072269526,0.0,0.0,8.25878912663e-08,-4.27496650144e-09,-0.00214819149513,2.25423511087e-09,4.53691108439e-07,0.014032518173,0.0,0.0,0.0,0.0177358222757,-5.23887280328e-08,0.0,0.0,-0.0,0.0354705459784,-5.13400219906e-08,0.0,0.0,-0.0389260886649,1.47332722134e-08,0.0,0.0,0.0467341440889,-0.536309451611,47.6062055267,-0.00826236601329,-0.0110843063773,-0.205942135828,0.0167445066735,0.645164279601,-0.0284947790619,1.09197871484,-0.036218283445,1.45255112888,0.031729431445,0.0219620296172,-0.145761566966,0.196646308103,3.14160826392,0.0288442680432,3.14118652997,0.0,0.0,-0.00206131189273,2.07332448571,0.0200305308593,0.0,0.0,0.00849750263046,1.98172619573,0.021578745364,0.0,0.0,2.05330917699,6.27072269513,0.0,0.0,2.29689634153e-07,0.000120322583035,0.0233750475552,-9.83246625078e-08,0.00323981149146,0.0143358014054,0.0,0.0,7.44337067537e-08,0.00659715152711,-6.79436808516e-08,0.0,0.0,6.69781228438e-08,-0.0209825767228,-5.72580834551e-08,0.0,0.0,-0.0569128191278,7.89789449812e-09,0.0,0.0,-0.00680620825848,0.0711278544028,0.0570185313574,-0.052360035672,0.0129627534816,0.033912400916,-0.0335907723958,0.189658082436,-0.0840774490055,-0.000636843970418,-0.00478714080579,0.158040721022,-0.0517056348298,0.0320891420541,-0.00439758093219,0.0429580211639,0.01,reflex_col
1.53,0.012710160468,-0.136577702103,0.131404801792,0.0219620307129,-0.145761420152,0.199809849771,3.14160826393,0.0288442797526,3.14163129475,0.0,0.0,-0.00206131036704,2.07353213421,0.0200305298392,0.0,0.0,0.00845581108321,1.98130772526,0.0215787443879,0.0,0.0,2.0521432722,6.27072269546,0.0,0.0,2.29689634153e-07,0.000120322583035,0.0233750475552,-9.83246625078e-08,0.00323981149146,0.0143358014054,0.0,0.0,0.0,0.00659715152711,-6.79436808516e-08,0.0,0.0,-0.0,-0.0209825767228,-5.72580834551e-08,0.0,0.0,-0.0569128191278,7.89789449812e-09,0.0,0.0,0.0467487268889,-0.535980542755,38.7161873088,-0.00826376302463,-0.0110482199619,-0.131522318274,0.016740964345,0.644649433478,-0.0284933524074,1.09287563772,-0.0362172525564,1.45823690323,0.0317256173406,0.0219620303507,-0.145761345302,0.197838991039,3.14160826413,0.0288442757167,3.14148421712,0.0,0.0,-0.00206131116739,2.07343798228,0.0200305302734,0.0,0.0,0.00845581135729,1.98146676228,0.0215787448221,0.0,0.0,2.05265385284,6.27072269528,0.0,0.0,-7.50701774201e-08,-7.87251956661e-07,0.179712568037,9.6977217891e-08,5.48760934354e-07,0.0263638056233,0.0,0.0,8.69518000986e-08,0.0102448799831,-5.22338637898e-08,0.0,0.0,-0.00227069680725,-0.0193032694878,-5.11203134823e-08,0.0,0.0,-0.0599480124238,1.68114705559e-08,0.0,0.0,-0.00681076629135,0.0710966274451,0.0590904873672,-0.0523735499834,0.0129250912501,0.036018241267,-0.0339603617477,0.189923879879,-0.0841502060359,-0.000241302311894,-0.00220553810601,0.236833583575,-0.0269961425175,0.0248547243279,-0.00451008862733,0.0444228649139,0.01,reflex_col
1.54,0.0127003366529,-0.136582993213,0.133648560865,0.0219527965768,-0.145763547125,0.202377258881,3.14160826498,0.0288442831465,3.14171161021,0.0,0.0,-0.00197711157293,2.07555884484,0.0187916165638,0.0,0.0,0.00833295879252,1.98424169363,0.0179814661252,0.0,0.0,2.05720061088,6.27011334457,0.0,0.0,-7.50701774201e-08,-7.87251956661e-07,0.179712568037,9.6977217891e-08,5.48760934354e-07,0.0263638056233,0.0,0.0,0.0,0.0102448799831,-5.22338637898e-08,0.0,0.0,-0.0,-0.0193032694878,-5.11203134823e-08,0.0,0.0,-0.0599480124238,1.68114705559e-08,0.0,0.0,0.0929069580258,-0.525345541117,32.8621494424,-0.00826268418134,-0.0110288059928,-0.0764269541423,0.0164104762012,0.634521735397,-0.0260142997058,1.07819669827,-0.0290244279801,1.40764052519,0.0329397878668,0.0219625312521,-0.145761420672,0.20005405572,3.14160826402,0.0288442799038,3.14163129477,0.0,0.0,-0.00206131040968,2.07454167321,0.0187916168669,0.0,0.0,0.0084558109902,1.98385774311,0.0179814664086,0.0,0.0,2.05473356977,6.26769256977,0.0,0.0,0.000500539122362,-5.19863363526e-07,0.244205949387,8.9673318121e-08,1.51262439996e-07,1.01780319025e-08,0.0,0.0,-4.26351087079e-08,1.00953909282,-1.23891305905,0.0,0.0,-9.30030883246e-08,2.55001923419,-3.59727945689,0.0,0.0,2.59029901878,-3.03012714379,0.0,0.0,-0.00675839680413,0.0710720007254,0.0615792379019,-0.0523341905956,0.0128997615117,0.0385344765385,-0.0341821316323,0.190241632111,-0.0842602551126,0.00204015609956,-0.000620739053831,0.26030679998,-0.014282099854,0.0321691539332,-0.0150011613985,0.0480570793152,0.01,reflex_col
1.55,0.0127027034449,-0.136583105141,0.135911826533,0.0219527973592,-0.145763552952,0.204981671285,3.14160826486,0.0288442853702,3.14172018722,0.0,0.0,-0.00182164267552,2.07569201991,0.0187916161963,0.0,0.0,0.0084132602237,1.9842768897,0.0179814657708,0.0,0.0,2.05641475021,6.27011334484,0.0,0.0,0.000500539122362,-5.19863363526e-07,0.244205949387,8.9673318121e-08,1.51262439996e-07,1.01780319025e-08,0.0,0.0,0.0,1.00953909282,-1.23891305905,0.0,0.0,-0.0,2.55001923419,-3.59727945689,0.0,0.0,2.59029901878,-3.03012714379,0.0,0.0,0.0905565195927,-0.525373763518,29.4130391045,-0.00808153301107,-0.0119227154881,-0.0570549990277,0.0162902758962,0.633936689288,-0.0259740279229,1.07822652555,-0.0288569752574,1.41571417241,0.0331007820472,0.0219527966745,-0.145763547768,0.202640315471,3.14160826495,0.0288442833946,3.14171317359,0.0,0.0,-0.00196431535315,2.07557216878,0.0187916165262,0.0,0.0,0.00833996693252,1.98424169372,0.0179814660893,0.0,0.0,2.05711751989,6.2701133446,0.0,0.0,9.77700986726e-08,-6.43648028489e-07,0.263056589972,-3.00597670056e-08,2.4807373588e-07,0.00156338487192,0.0,0.0,0.0127962197802,0.0133239409461,-3.75746178269e-08,0.0,0.0,0.00700814000291,9.00123683113e-08,-3.58496746663e-08,0.0,0.0,-0.0830909908409,2.61720716627e-08,0.0,0.0,-0.00673710042466,0.0710701009999,0.064169726998,-0.0523279027496,0.012902518229,0.0411429061334,-0.0342657058432,0.190524974207,-0.0844088591349,0.00234315688423,0.000197425413114,0.255999900318,-0.0028458413892,0.0249101414599,-0.0145985368475,0.0476710796356,0.01,reflex_col
1.56,0.0127052346461,-0.136583084359,0.13804869949,0.0219527981028,-0.145763558863,0.207440189056,3.14160826476,0.0288442875969,3.14172730047,0.0,0.0,-0.00164460620069,2.07584023336,0.0187916158427,0.0,0.0,0.00855763201618,1.98448837175,0.017981465421,0.0,0.0,2.05575654971,6.27011334511,0.0,0.0,9.77700986726e-08,-6.43648028489e-07,0.263056589972,-3.00597670056e-08,2.4807373588e-07,0.00156338487192,0.0,0.0,0.0,0.0133239409461,-3.75746178269e-08,0.0,0.0,-0.0,9.00123683113e-08,-3.58496746663e-08,0.0,0.0,-0.0830909908409,2.61720716627e-08,0.0,0.0,0.0929107673529,-0.525283228871,27.622804956,-0.00826320367202,-0.0110146191601,-0.060158215886,0.0162380141444,0.633206137665,-0.0260057084916,1.07703646549,-0.0290302081729,1.42223437711,0.0329667729132,0.0219527973713,-0.145763553546,0.205236016063,3.14160826484,0.0288442855626,3.14172018822,0.0,0.0,-0.00180007378182,2.0757069396,0.0187916161606,0.0,0.0,0.00842336978566,1.98428728841,0.0179814657358,0.0,0.0,2.05633022097,6.27011334487,0.0,0.0,1.21532033646e-08,-5.93684260209e-07,0.254344778449,-2.37071878854e-08,1.92455096099e-07,9.98701961712e-07,0.0,0.0,0.0215688937089,0.0149196971285,-3.56405799595e-08,0.0,0.0,0.0101095619599,0.0103987109653,-3.50140012539e-08,0.0,0.0,-0.084529237503,3.03672076235e-08,0.0,0.0,-0.00671209727018,0.071078766248,0.0666598289527,-0.0523169995583,0.0129202418927,0.0436380489766,-0.034163781098,0.190767460216,-0.0845443677135,0.00260096854942,0.00156905533148,0.243203883775,0.0210325160064,0.024432529859,-0.0154744167035,0.0548079013824,0.01,reflex_col
1.57,0.0127078515947,-0.13658300875,0.14001208039,0.0219527990823,-0.145763564572,0.209698357253,3.14160826478,0.0288442903373,3.141729015,0.0,0.0,-0.00164460539148,2.07603617626,0.0187916154897,0.0,0.0,0.00879499245016,1.98490116918,0.0179814650732,0.0,0.0,2.05532911196,6.27011334538,0.0,0.0,1.21532033646e-08,-5.93684260209e-07,0.254344778449,-2.37071878854e-08,1.92455096099e-07,9.98701961712e-07,0.0,0.0,0.0,0.0149196971285,-3.56405799595e-08,0.0,0.0,-0.0,0.0103987109653,-3.50140012539e-08,0.0,0.0,-0.084529237503,3.03672076235e-08,0.0,0.0,0.0929076844184,-0.525294426603,26.7950959502,-0.00826346027793,-0.0109793115492,-0.0610142434037,0.0166157485993,0.632232902369,-0.0260044092836,1.07497408098,-0.0290298930734,1.42648094932,0.0329612715675,0.021952798164,-0.14576355942,0.207675130922,3.14160826477,0.0288442878465,3.1417278527,0.0,0.0,-0.00164460611875,2.07585965161,0.0187916158066,0.0,0.0,0.00857929038713,1.98452253079,0.0179814653862,0.0,0.0,2.05570597127,6.27011334514,0.0,0.0,6.12056382179e-08,-5.5690274642e-07,0.234941866658,1.39970771389e-08,2.49650745465e-07,0.000552222982613,0.0,0.0,8.19342308362e-08,0.0194182483208,-3.61317562987e-08,0.0,0.0,0.0216583709424,0.034159042759,-3.48487861901e-08,0.0,0.0,-0.0505784432874,2.64521712798e-08,0.0,0.0,-0.00668551513863,0.0711007628712,0.0690068850016,-0.0523074030627,0.012957364532,0.0459805524022,-0.0338433885926,0.191089779739,-0.0846794685144,0.00255133074219,0.00246409658806,0.227494548522,0.0359002417043,0.0373367146927,-0.0181669006531,0.042690038681,0.01,reflex_col
1.58,0.0127100103653,-0.136582855196,0.14181821965,0.021952800345,-0.145763569781,0.211775412921,3.14160826476,0.0288442933294,3.141729023,0.0,0.0,-0.00164460461757,2.07620994329,0.0187916151338,0.0,0.0,0.00904045882714,1.98532468284,0.017981464726,0.0,0.0,2.05507629676,6.27011334565,0.0,0.0,6.12056382179e-08,-5.5690274642e-07,0.234941866658,1.39970771389e-08,2.49650745465e-07,0.000552222982613,0.0,0.0,0.0,0.0194182483208,-3.61317562987e-08,0.0,0.0,-0.0,0.034159042759,-3.48487861901e-08,0.0,0.0,-0.0505784432874,2.64521712798e-08,0.0,0.0,0.0928864344906,-0.525283538013,26.4208746981,-0.00826338569336,-0.0109437157049,-0.0610177063467,0.0170062480678,0.631371626456,-0.0260028757853,1.07286476457,-0.0290282627358,1.42898704678,0.0329567864966,0.0219527992876,-0.145763565018,0.209914006535,3.14160826477,0.0288442906827,3.14172901558,0.0,0.0,-0.00164460531353,2.07605224218,0.0187916154544,0.0,0.0,0.00881804393682,1.98494260599,0.017981465039,0.0,0.0,2.05530223965,6.27011334541,0.0,0.0,2.05214938926e-07,-4.45715975119e-07,0.215649282264,-5.60166855765e-09,3.45435597449e-07,5.71205800564e-07,0.0,0.0,7.79520187671e-08,0.0160659264771,-3.53476917042e-08,0.0,0.0,0.0230514866648,0.0414368075642,-3.41935961004e-08,0.0,0.0,-0.0268723178093,2.61107295091e-08,0.0,0.0,-0.00666329393257,0.0711242797044,0.0711809898841,-0.0523074816995,0.0129973827346,0.0481571893087,-0.0335120759123,0.191589019389,-0.0848319444238,0.00202676406819,0.00237529694561,0.210401120582,0.0337159503574,0.0555699144777,-0.0201523135457,0.0433239936829,0.01,reflex_col
1.59,0.0127126803718,-0.136582805902,0.143498171313,0.021952802202,-0.145763573943,0.213707702795,3.1416082634,0.0288442955521,3.1417290287,0.0,0.0,-0.00164460389423,2.07642970029,0.0187916147686,0.0,0.0,0.00911756661869,1.9856547926,0.0179814643788,0.0,0.0,2.05457704524,6.27011334593,0.0,0.0,2.05214938926e-07,-4.45715975119e-07,0.215649282264,-5.60166855765e-09,3.45435597449e-07,5.71205800564e-07,0.0,0.0,0.0,0.0160659264771,-3.53476917042e-08,0.0,0.0,-0.0,0.0414368075642,-3.41935961004e-08,0.0,0.0,-0.0268723178093,2.61107295091e-08,0.0,0.0,0.0928628192876,-0.525276874696,26.1124864854,-0.00826124708495,-0.0109046555295,-0.0610217449041,0.0171289604796,0.630282209046,-0.0260009994443,1.07122906724,-0.0290253599001,1.43396529386,0.0329539125465,0.0219528004668,-0.145763570298,0.211974235642,3.14160826476,0.0288442936275,3.14172902378,0.0,0.0,-0.00164460454052,2.07622706843,0.0187916150981,0.0,0.0,0.00906530597657,1.98536642535,0.0179814646912,0.0,0.0,2.05506001856,6.27011334568,0.0,0.0,1.21817116387e-07,-5.17086148733e-07,0.198822720144,4.96999119049e-11,2.98148978558e-07,7.8137474352e-07,0.0,0.0,7.70475703298e-08,0.0171251446848,-3.56629484208e-08,0.0,0.0,0.0248471494382,0.0417425022935,-3.47469497272e-08,0.0,0.0,-0.0162781933856,2.71413151016e-08,0.0,0.0,-0.00665153674389,0.0711387370382,0.0731755361859,-0.0523171609865,0.0130234575983,0.0501649195204,-0.0333037770849,0.192169014498,-0.0849452787715,-0.000167308340371,0.000242337049142,0.189668914972,0.00224761497887,0.0532100629816,-0.0068725147024,0.0441398620605,0.01,reflex_col
1.6,0.0127152757108,-0.136582811807,0.145077541953,0.0219528039332,-0.145763578961,0.215524802584,3.14160826261,0.028844297686,3.14172903667,0.0,0.0,-0.00164460319646,2.07672216702,0.0187916144072,0.0,0.0,0.00911756703283,1.98568672562,0.0179814640299,0.0,0.0,2.05391145787,6.2701133462,0.0,0.0,1.21817116387e-07,-5.17086148733e-07,0.198822720144,4.96999119049e-11,2.98148978558e-07,7.8137474352e-07,0.0,0.0,0.0,0.0171251446848,-3.56629484208e-08,0.0,0.0,-0.0,0.0417425022935,-3.47469497272e-08,0.0,0.0,-0.0162781933856,2.71413151016e-08,0.0,0.0,0.0928771077486,-0.525253550242,26.1773880134,-0.00826303350527,-0.010871977989,-0.0610316900287,0.0171289730294,0.628828377967,-0.0259992905741,1.07108437574,-0.0290224487249,1.44061260587,0.0329522038035,0.0219528024496,-0.145763574397,0.213894820562,3.14160826325,0.0288442957546,3.14172902933,0.0,0.0,-0.00164460382241,2.07645966282,0.018791614733,0.0,0.0,0.00911756670048,1.98566788108,0.0179814643443,0.0,0.0,2.05450673042,6.27011334596,0.0,0.0,2.47543825678e-07,-4.53477725279e-07,0.187117766846,-1.48127991718e-07,2.02494236151e-07,6.3061771935e-07,0.0,0.0,7.18134988139e-08,0.0299625330619,-3.55734362766e-08,0.0,0.0,8.17918791313e-08,0.0130884780246,-3.45246694497e-08,0.0,0.0,-0.0703148251284,2.72029360426e-08,0.0,0.0,-0.00666477440427,0.0711371627398,0.0749866902533,-0.0523425099745,0.0130213981767,0.0520013513699,-0.0333732519818,0.192656701705,-0.0849571041042,-0.00153490911736,-0.000225103232995,0.175936584502,-0.0061653804801,0.0455528481443,3.08601669752e-05,0.0457429885864,0.01,reflex_col
1.61,0.0127175722982,-0.136582818324,0.146568426968,0.021952804673,-0.145763584231,0.217240205205,3.14160826262,0.0288442998202,3.14172904573,0.0,0.0,-0.00164460248848,2.07696865828,0.0187916140426,0.0,0.0,0.00911756735588,1.985693089,0.0179814636765,0.0,0.0,2.05328350461,6.27011334647,0.0,0.0,2.47543825678e-07,-4.53477725279e-07,0.187117766846,-1.48127991718e-07,2.02494236151e-07,6.3061771935e-07,0.0,0.0,0.0,0.0299625330619,-3.55734362766e-08,0.0,0.0,-0.0,0.0130884780246,-3.45246694497e-08,0.0,0.0,-0.0703148251284,2.72029360426e-08,0.0,0.0,0.0928837415097,-0.525245448723,26.2944440484,-0.00826221310819,-0.0108294614897,-0.0610356811093,0.0171290970733,0.627607232159,-0.0259969949914,1.07106333149,-0.0290203918018,1.44687257732,0.032948443886,0.021952803664,-0.145763579526,0.215700334602,3.14160826293,0.0288442976612,3.14172903766,0.0,0.0,-0.00164460312188,2.0767489134,0.0187916143716,0.0,0.0,0.00911756705512,1.98569260264,0.017981463994,0.0,0.0,2.0538695016,6.27011334623,0.0,0.0,-2.69202264545e-07,-5.64830328529e-07,0.17553201777,3.25645547888e-07,-2.48201822905e-08,9.90300429705e-07,0.0,0.0,7.45754886562e-08,0.026746382748,-3.55855467975e-08,0.0,0.0,2.22935070055e-08,0.00587702448777,-3.5866684637e-08,0.0,0.0,-0.0419562658657,2.47642365503e-08,0.0,0.0,-0.00667605710352,0.0711353249617,0.0766944363532,-0.0523634030765,0.0130187724663,0.0537301996979,-0.0334419509755,0.193049130533,-0.08496543539,-0.0012327421629,-0.000190916304233,0.167328545386,-0.00551422170439,0.039092504524,-0.000415455610909,0.046003818512,0.01,reflex_col
1.62,0.012719845524,-0.136582848972,0.147997023671,0.0219528057349,-0.145763589493,0.218884037478,3.14160826247,0.0288443023705,3.14172962849,0.0,0.0,-0.00164460178567,2.07719708414,0.0187916136749,0.0,0.0,0.00911756769495,1.98569308914,0.0179814633212,0.0,0.0,2.05263459135,6.27011334673,0.0,0.0,-2.69202264545e-07,-5.64830328529e-07,0.17553201777,3.25645547888e-07,-2.48201822905e-08,9.90300429705e-07,0.0,0.0,0.0,0.026746382748,-3.55855467975e-08,0.0,0.0,-0.0,0.00587702448777,-3.5866684637e-08,0.0,0.0,-0.0419562658657,2.47642365503e-08,0.0,0.0,0.0928708661178,-0.525228084814,26.3626826822,-0.00826275288169,-0.0107930197792,-0.0613289418266,0.0171290961771,0.626479165892,-0.0259941795586,1.07106420515,-0.0290202248836,1.45333917363,0.0329438953254,0.0219528048092,-0.145763584751,0.217407511642,3.14160826261,0.0288443000712,3.14172904661,0.0,0.0,-0.00164460241809,2.07699324646,0.018791614006,0.0,0.0,0.00911756738382,1.98569308902,0.0179814636411,0.0,0.0,2.05322130543,6.2701133465,0.0,0.0,1.36207275454e-07,-5.19728489661e-07,0.16730643705,-1.14862521276e-08,2.51019632668e-07,8.85129127171e-07,0.0,0.0,7.03856273667e-08,0.0245881827227,-3.65907016943e-08,0.0,0.0,2.79312090814e-08,2.24980493291e-08,-3.53639388471e-08,0.0,0.0,-0.0621991783144,2.49991348455e-08,0.0,0.0,-0.00668870188791,0.0711333179732,0.0783297288259,-0.0523852689818,0.0130156283036,0.0553867271814,-0.0335142540126,0.193440236495,-0.0849679715396,-0.00136805531162,-0.000171399007213,0.161290532879,-0.00481579130952,0.0394905122679,0.000129461422122,0.0485000610352,0.01,reflex_col
1.63,0.0127216333541,-0.136582875803,0.149380512223,0.0219528062495,-0.145763594766,0.220475836347,3.1416082628,0.0288443043119,3.14173013109,0.0,0.0,-0.00164460104682,2.07738192195,0.0187916133052,0.0,0.0,0.0091175680295,1.9857031294,0.0179814629647,0.0,0.0,2.05214137904,6.27011334699,0.0,0.0,1.36207275454e-07,-5.19728489661e-07,0.16730643705,-1.14862521276e-08,2.51019632668e-07,8.85129127171e-07,0.0,0.0,0.0,0.0245881827227,-3.65907016943e-08,0.0,0.0,-0.0,2.24980493291e-08,-3.53639388471e-08,0.0,0.0,-0.0621991783144,2.49991348455e-08,0.0,0.0,0.0928806867309,-0.525212103095,26.3673653075,-0.00826381174067,-0.0107561220796,-0.0615810185907,0.0171290951618,0.625566853974,-0.0259918001889,1.0710140211,-0.0290202217487,1.45824836437,0.0329394002168,0.0219528058284,-0.145763589983,0.219045331915,3.14160826245,0.0288443026226,3.14173012256,0.0,0.0,-0.00164460171416,2.07721709405,0.0187916136383,0.0,0.0,0.00911756774261,1.98569308914,0.0179814632858,0.0,0.0,2.05256859862,6.27011334676,0.0,0.0,9.35318959998e-08,-4.90168503223e-07,0.161294437491,-2.40085336131e-08,2.52106259543e-07,0.000494078147774,0.0,0.0,7.15067456689e-08,0.0200099066428,-3.6531108985e-08,0.0,0.0,4.76514651272e-08,6.53294588711e-09,-3.5467399094e-08,0.0,0.0,-0.0659927367932,2.75516325032e-08,0.0,0.0,-0.00669672429891,0.0711319863457,0.0799168617416,-0.052401647529,0.0130140750345,0.0569910728018,-0.033563453359,0.193769048932,-0.0849798023518,-0.000295912481751,-0.000129591660038,0.157034201652,-0.00342948579977,0.0260465367878,-0.00258595209976,0.0435009002686,0.01,reflex_col
1.64,0.012723208299,-0.136582883927,0.150730852996,0.0219528071437,-0.14576360002,0.222029531531,3.14160826274,0.0288443067239,3.14173018718,0.0,0.0,-0.00164460024499,2.07753709508,0.018791612934,0.0,0.0,0.0091175681844,1.98570312976,0.0179814626075,0.0,0.0,2.05168784812,6.27011334726,0.0,0.0,9.35318959998e-08,-4.90168503223e-07,0.161294437491,-2.40085336131e-08,2.52106259543e-07,0.000494078147774,0.0,0.0,0.0,0.0200099066428,-3.6531108985e-08,0.0,0.0,-0.0,6.53294588711e-09,-3.5467399094e-08,0.0,0.0,-0.0659927367932,2.75516325032e-08,0.0,0.0,0.0928804183549,-0.525196813688,26.3080346262,-0.00826322999338,-0.0107225247482,-0.0616086262949,0.0171290915031,0.624801868235,-0.0259896249861,1.07101401913,-0.0290202210561,1.46276057346,0.032934829782,0.0219528063008,-0.145763595295,0.220632896666,3.14160826275,0.0288443045508,3.14173013202,0.0,0.0,-0.00164460096623,2.07739875059,0.0187916132683,0.0,0.0,0.00911756805757,1.98570312943,0.0179814629291,0.0,0.0,2.05208367675,6.27011334702,0.0,0.0,5.13356385293e-08,-5.28698197611e-07,0.157060319491,-5.4037516962e-08,2.38912891988e-07,9.32353015092e-07,0.0,0.0,8.05902627774e-08,0.0168286343193,-3.695595523e-08,0.0,0.0,2.80745191545e-08,2.88686786903e-08,-3.56152417389e-08,0.0,0.0,-0.0577022918551,3.05818914983e-08,0.0,0.0,-0.00669984335685,0.071130815597,0.0814658174437,-0.0524115584949,0.0130131740025,0.0585528897432,-0.0336040479939,0.194007928776,-0.0850014068077,-0.000174576926909,-0.000127031480122,0.153549531796,-0.00350796433698,0.022010681476,-0.00247564658559,0.0442488193512,0.01,reflex_col
1.65,0.0127245728887,-0.136582890015,0.152054120964,0.0219528080265,-0.145763605266,0.223552006284,3.1416082627,0.0288443092602,3.14173019678,0.0,0.0,-0.00164459944777,2.07767951927,0.0187916125618,0.0,0.0,0.00911756829461,1.98570313004,0.01798146225,0.0,0.0,2.05130596061,6.27011334752,0.0,0.0,5.13356385293e-08,-5.28698197611e-07,0.157060319491,-5.4037516962e-08,2.38912891988e-07,9.32353015092e-07,0.0,0.0,0.0,0.0168286343193,-3.695595523e-08,0.0,0.0,-0.0,2.88686786903e-08,-3.56152417389e-08,0.0,0.0,-0.0577022918551,3.05818914983e-08,0.0,0.0,0.0928762555911,-0.525180572908,26.2100878795,-0.00826328121736,-0.0106965253085,-0.0616143702599,0.0171290888487,0.624098574961,-0.0259878581813,1.0710143728,-0.0290201513637,1.46656228088,0.0329313972604,0.0219528071955,-0.145763600556,0.222183157734,3.14160826278,0.028844306946,3.14173018818,0.0,0.0,-0.00164460016401,2.0775505218,0.0187916128973,0.0,0.0,0.00911756817449,1.98570312981,0.0179814625719,0.0,0.0,2.0516602326,6.27011334728,0.0,0.0,5.17865685259e-08,-5.35885981922e-07,0.153626203304,3.91547845221e-08,2.22061903775e-07,9.94962339723e-07,0.0,0.0,8.09852049412e-08,0.013426719568,-3.67230701855e-08,0.0,0.0,-9.91684206817e-09,4.78848749722e-08,-3.56282680259e-08,0.0,0.0,-0.0276155141233,2.64135867449e-08,0.0,0.0,-0.00670147988066,0.071129522522,0.0829824511563,-0.052419439731,0.0130121490201,0.0600813056493,-0.0336468484398,0.194218489252,-0.0850255493323,-6.82570301779e-05,-0.000139009734968,0.150505360695,-0.00384987154072,0.020773999711,-0.00275684598413,0.0440890789032,0.01,reflex_col
